epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
214,1.2192321732747469,nan,nan,0.06018378211707949,1.394955,74.94400001708985,90.90800003662109,0,0,0,1.428278263902913e-05
215,1.2177703025148545,nan,nan,0.06040166958654337,1.3987259375,74.92800001464843,90.92000000976563,0,0,0,1.4045231319175196e-05
216,1.216656702980816,nan,nan,0.06021042773835093,1.4011959375,74.92199998779297,90.88200000732422,0,0,0,1.3814147232058712e-05
217,1.2150680194560477,nan,nan,0.05999088366117647,1.4030896875,74.80999999023437,90.91000000732421,0,0,0,1.3589566868535834e-05
218,1.213674968523945,nan,nan,0.05958065014037726,1.4057396875,74.85400001464843,90.86000003417969,0,0,0,1.3371525692449384e-05
219,1.2141306777652219,nan,nan,0.06009367681283364,1.4080075,74.87800001464844,90.8040000341797,0,0,0,1.3160058135028691e-05
220,1.212133833735014,nan,nan,0.06025455740662359,1.40923625,74.86199999267578,90.86200000732421,0,0,0,1.295519758945246e-05
221,1.211353531415514,nan,nan,0.060217432634567,1.411729375,74.88800001708984,90.81000003173828,0,0,0,1.2756976405575668e-05
222,1.2108327504351653,nan,nan,nan,1.4125425,74.86200001708984,90.78400000732422,0,0,0,1.2565425884821103e-05
223,1.2096052443285545,nan,nan,0.06064228178690568,1.414880625,74.76200001708985,90.77400003173828,0,0,0,1.2380576275236511e-05
224,1.2083280360955986,nan,nan,0.06010896274350959,1.4159928125,74.72800001708984,90.70400000732423,0,0,0,1.2202456766718093e-05
225,1.207291056641,nan,nan,0.06038739452128121,1.418584375,74.72200001464844,90.71600000732421,0,0,0,1.2031095486401074e-05
226,1.2057669934132498,nan,nan,0.05995910852212462,1.4199921875,74.66599998779297,90.71000003173828,0,0,0,1.1866519494218088e-05
227,1.2055697768902798,nan,nan,0.06023673632656403,1.4216090625,74.70399998779297,90.67400003173829,0,0,0,1.1708754778626134e-05
228,1.2041928125418824,nan,nan,0.060277111722613505,1.423545625,74.67599998779296,90.65000000732422,0,0,0,1.1557826252502676e-05
229,1.2036345075550887,nan,nan,0.06047892887636626,1.42521375,74.66000001708984,90.65800000732422,0,0,0,1.1413757749211602e-05
230,1.2038437198106047,nan,nan,0.06013736400535877,1.4266809375,74.61399999267579,90.63000003173828,0,0,0,1.1276572018839673e-05
231,1.2029662160374088,nan,nan,0.060031566200115315,1.4277715625,74.61199999023438,90.62800003417969,0,0,0,1.114629072460403e-05
232,1.201886679390542,nan,nan,0.06050024568873773,1.4288428125,74.61000001464843,90.61000000732422,0,0,0,1.1022934439431295e-05
233,1.1998842123696367,nan,nan,0.060598638331551824,1.429885625,74.60800001464844,90.54600000732422,0,0,0,1.0906522642708891e-05
234,1.2002631499708223,nan,nan,0.06043993883120785,1.4310509375,74.60400001464843,90.59200000732422,0,0,0,1.0797073717209014e-05
235,1.199751826117841,nan,nan,0.06026422474339759,1.4320425,74.59599999023438,90.57600003417969,0,0,0,1.069460494618576e-05
236,1.2003629897519363,nan,nan,0.06082743147967293,1.4324525,74.60200001953125,90.55800000732422,0,0,0,1.0599132510645939e-05
237,1.1998858828719952,nan,nan,0.06035836237362868,1.4332090625,74.54399999267578,90.57400003417969,0,0,0,1.0510671486793873e-05
