epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
215,1.218160152387657,nan,nan,0.06694545167134248,1.570505625,71.77399999267578,88.15600001953125,0,0,0,1.4045231319175196e-05
216,1.2164788995143607,nan,nan,0.06631318151766209,1.5732421875,71.78000002197265,88.10600002197266,0,0,0,1.3814147232058712e-05
217,1.2163185656880684,nan,nan,0.06670537631032612,1.5748009375,71.80000002197265,88.07399999511719,0,0,0,1.3589566868535834e-05
218,1.215027850832966,nan,nan,0.06695093942447294,1.574776875,71.76799999267578,88.03999999511718,0,0,0,1.3371525692449384e-05
219,1.2133733275220644,0.9999997891205773,0.029011833664401937,0.06638892124936306,1.57563625,71.81200001953125,88.06599999267578,0,0,0,1.3160058135028691e-05
220,1.2140485800141625,nan,nan,0.06623271782901123,1.5772378125,71.74800002197266,88.05799999023438,0,0,0,1.295519758945246e-05
221,1.2128581614803067,nan,nan,0.06643742332004195,1.578315625,71.71599999511719,88.06800001708984,0,0,0,1.2756976405575668e-05
222,1.2115040239956167,nan,nan,0.06650636132082922,1.5794571875,71.71799999511718,88.06000001708985,0,0,0,1.2565425884821103e-05
223,1.2107126728998576,nan,nan,0.06653619845279402,1.5801209375,71.72400001708985,88.14600001953124,0,0,0,1.2380576275236511e-05
224,1.2099791962465793,nan,nan,0.06626893910352322,1.5810271875,71.76999999023438,88.12199999267578,0,0,0,1.2202456766718093e-05
225,1.2097737861575364,nan,nan,0.06670421657325934,1.5821740625,71.77600001708984,88.10400001953126,0,0,0,1.2031095486401074e-05
226,1.208606282107645,nan,nan,0.066900227066996,1.5836525,71.78599999023437,88.02199999511718,0,0,0,1.1866519494218088e-05
227,1.2068120257841122,0.9999997954812648,0.029003387257866744,0.06631133808708972,1.5845509375,71.77799998779297,87.98800002197265,0,0,0,1.1708754778626134e-05
228,1.2071546713034693,nan,nan,0.06625071230778495,1.5847965625,71.74999998779298,87.97000001953126,0,0,0,1.1557826252502676e-05
229,1.2056351736199846,0.9999997954097964,0.028951708403134064,0.06699057224896743,1.586145,71.75200001708984,87.99200001708985,0,0,0,1.1413757749211602e-05
230,1.204773651324302,nan,nan,0.06641533804371012,1.58646375,71.65999999023437,88.00600001953126,0,0,0,1.1276572018839673e-05
231,1.205438278133063,nan,nan,0.06683843134702157,1.5877284375,71.67599999267578,88.03999999023438,0,0,0,1.114629072460403e-05
232,1.2046373797168168,nan,nan,0.06690593715533792,1.5886096875,71.65999999267578,88.05599999511719,0,0,0,1.1022934439431295e-05
233,1.2040166842946998,nan,nan,0.06657180045065071,1.5900353125,71.65399999267578,88.03199999511719,0,0,0,1.0906522642708891e-05
234,1.2012532063239485,nan,nan,0.0665391377008838,1.59164625,71.67400001708984,88.03000001953124,0,0,0,1.0797073717209014e-05
235,1.2025586241821973,0.9999997969106328,0.028958387104850953,0.06694857232111821,1.5926640625,71.64999999023438,88.03399999511718,0,0,0,1.069460494618576e-05
236,1.2017840500072323,nan,nan,0.06687734516815459,1.5926959375,71.65599999267579,88.04000001953125,0,0,0,1.0599132510645939e-05
237,1.2023266642023143,nan,nan,0.06659179013058675,1.59248,71.59800002441406,88.06399999511719,0,0,0,1.0510671486793873e-05
238,1.2020044813243795,nan,nan,0.06620526813613854,1.59257375,71.66400002197265,88.04400001953125,0,0,0,1.0429235843650698e-05
239,1.2014147049898534,nan,nan,0.06680244578273414,1.5933584375,71.7179999975586,88.0299999951172,0,0,0,1.0354838440848496e-05
240,1.199337465395268,nan,nan,0.06654321152767499,1.5936903125,71.67200002197265,88.0359999951172,0,0,0,1.0287491026599623e-05
241,1.1994479800299775,nan,nan,0.06675055288046385,1.594015625,71.722,87.99600002197266,0,0,0,1.0227204235841493e-05
242,1.1984003747491052,nan,nan,0.06653132811665154,1.5947425,71.63200002441407,88.03799999511719,0,0,0,1.0173987588557237e-05
243,1.1982822407254403,nan,nan,0.06661837699590065,1.5951146875,71.60000002441406,88.02399999267578,0,0,0,1.0127849488272373e-05
244,1.1979343148348904,0.9999998005316983,0.028891960177159823,0.06701844492458182,1.595918125,71.62799999755859,88.04999999267578,0,0,0,1.0088797220727781e-05
245,1.197894326455111,nan,nan,0.06649048826385506,1.597929375,71.58800002441406,88.03600001953124,0,0,0,1.0056836952729215e-05
246,1.1978860338338368,nan,nan,0.06716190077971926,1.5981984375,71.54799999755859,88.06000001953124,0,0,0,1.0031973731173486e-05
247,1.1972300558448505,nan,nan,0.06677440453103359,1.598618125,71.58399999511718,88.02000002197266,0,0,0,1.0014211482251503e-05
